Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,United States,USA,11.4381657574772,11.3816762735344,11.1839079498871,10.8828231592049,10.5426197641903,10.213357205912,9.87073099169291,9.54336279803007,9.24541213937662,8.9766714097543,8.72431980651409,8.38807572435856,8.17771069358024,8.04827550755403,7.94837181034015,7.8483183575798,7.86495246651817,7.81311053070737,7.72025040490504,7.63469649514388,7.59641453243248,7.62110762633882,7.63579728849894,7.6522218605564,7.67448016277094,7.70932180494095,7.78002142570243,7.84062974200812,7.89314556170165,7.93583476042506,7.96659372226741,8.00011105430069,8.00133567068562,7.9715459514828,7.91266672464897,7.83547661924379,7.77070626412428,7.63455764674331,7.46708287060376,7.31699075599539,7.20725753008823,7.0537569869452,7.01971888404147,7.0580229474647,7.10312161391804,7.11841904407602,7.23697107234268,7.25067063825548,7.18652104580042,7.09043348508328,6.99951006124005,6.93015503773079,6.81262256967348,6.67385958327522,6.53840482312872,6.42208228065959,6.26994925869987,6.19046917674438,6.16244831397529,..
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,United States,USA,10.7748693853712,10.7023312101293,10.5064168448272,10.219987333014,9.89907467641386,9.58451164030849,9.23569718322615,8.91075966494945,8.61706028277439,8.35053524552291,8.10018932313024,7.79937186396941,7.60097027808939,7.46955893100583,7.36255575594819,7.25213572030579,7.20217022548721,7.11223861230299,7.00204015334656,6.91051489877221,6.86775681410265,6.87683089355355,6.91066970418179,6.96658364097274,7.02882346607894,7.08774893009688,7.18230639977191,7.24156999585119,7.27384931112918,7.29291915350158,7.30983208991617,7.34643914093424,7.35588376697376,7.33986123706322,7.29672561593119,7.23430845652997,7.18966314836864,7.07334415349049,6.9233627049262,6.78752938889541,6.69025609816446,6.55805537172828,6.53184874156469,6.57019807412063,6.61409819393606,6.63065927440409,6.74133105310733,6.75574190120631,6.69829648254261,6.61069011595244,6.52696708072508,6.4676449226969,6.36224789679636,6.23628548906379,6.11321594928241,6.00793478586421,5.86695280055949,5.79502674118961,5.77175497739534,..
"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,United States,USA,10.0245825367439,10.0453317102871,10.0782516178896,10.1166664701194,10.1358446778524,10.1024206749473,10.0267612852819,9.89773806073826,9.71879585233497,9.50657115814975,9.28665302074472,9.04522574202324,8.76124732571019,8.4462165662087,8.12625436037725,7.83554047641174,7.58899595368783,7.38725925355977,7.22923213228659,7.09833196477552,6.96889864371107,6.87706042356333,6.79973471937506,6.7358902577506,6.68630716868273,6.6519093409321,6.67245428998814,6.70987690793659,6.75800075115379,6.80667962825888,6.84344604235501,6.91807723876179,6.98328866368861,7.03245012427015,7.06202811666586,7.06965639674116,7.11042136086027,7.14493162545403,7.16436289122461,7.15863367363484,7.11895626566298,7.0578072490692,6.94583588153923,6.7890306428025,6.6147854405839,6.46213775609865,6.40714015928248,6.39742986199681,6.4216884230714,6.45278412223614,6.45334586048379,6.41914190519016,6.39457001075641,6.37820505488417,6.36122832033393,6.33032874281422,6.28339216097934,6.20068707001235,6.08819486317261,..
"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,United States,USA,10.6414268064108,10.6720172096038,10.7214932841233,10.7787973391355,10.8138145111275,10.787300478027,10.7274752326623,10.6166754724922,10.4569941642116,10.2622201017337,10.0549715254365,9.78982425523343,9.47147395789648,9.1123577658242,8.74479989273283,8.4118861996372,8.22230975851838,8.07281225029032,7.95587864371795,7.8494694295628,7.72323264485804,7.59646879864759,7.5029433171507,7.4393204806055,7.3963039622983,7.3599626507564,7.35349203162033,7.36381468690012,7.388504133009,7.42187826547156,7.45608679958041,7.52829137564371,7.59145238365189,7.64045433839286,7.67071526186212,7.67756362074202,7.71360078600256,7.74101148415199,7.75257421102223,7.7385962692002,7.69053608697531,7.62072900486849,7.49149585976431,7.3121222347567,7.11423323741463,6.94138778953884,6.87685881519938,6.86251236471594,6.88688458182171,6.91997562620823,6.92013631266598,6.87753677945894,6.84639863078626,6.82431112042149,6.80171431659891,6.76478389448277,6.71260246929768,6.62288022024342,6.5016497692147,..
"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,United States,USA,8.97011662290343,9.11851393945232,9.21983560769687,9.28738244127151,9.3444925117612,9.40948218564654,9.4939304175252,9.57291351656328,9.63684166880329,9.66625377013487,9.64539102341659,9.59690678822388,9.49846230384383,9.36011381759796,9.1870511768336,8.97644657531252,8.73007541194128,8.45531740731881,8.16491230104821,7.88110582349461,7.62393157452973,7.41919167322719,7.24520581498365,7.09651340310481,6.96385656134556,6.84127841698141,6.7546073473029,6.68939145383395,6.64356040235013,6.61569739684071,6.60413771831953,6.62275833618976,6.66340329066777,6.7187423412294,6.77950692540387,6.83629842366065,6.88227063228428,6.93312425696945,6.98610399283862,7.03646092808658,7.07877559352746,7.10718655726802,7.12158433593584,7.12281537698473,7.09989516180655,7.03533002428476,6.92464866682669,6.80182633062179,6.68070341650535,6.58248999141608,6.52102592548918,6.45477230938057,6.39915975723382,6.3488373427392,6.29984956195191,6.25429563181884,6.25228770292958,6.25095380303971,6.24490375377582,..
"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,United States,USA,9.54992920703294,9.70312278958805,9.81390345742864,9.89482402646847,9.97075177913511,10.0604683452837,10.1663231568831,10.2766993486537,10.3651753320031,10.4133334059025,10.415830975955,10.3617644552119,10.2603648254542,10.1204927077291,9.94234333057508,9.71732310175677,9.52057282664266,9.29889295054716,9.06048116825854,8.82624441413713,8.61385753737885,8.35793202379722,8.13272736318206,7.93079927685265,7.74900787158816,7.59029643554793,7.46898414519689,7.37567907054477,7.30283800523444,7.24623907768903,7.20617209545403,7.22090195183624,7.25957076657946,7.30885860738587,7.36000902865052,7.40816194364974,7.45738459442193,7.51338269597849,7.56667917580526,7.61109318471043,7.6445709168448,7.68315754539814,7.70476115065534,7.70598382622144,7.67455623135665,7.59428984984696,7.46738946100225,7.33036604411252,7.19383472189283,7.0799921081386,7.00608364107127,6.9174396516322,6.84691477297203,6.7874678554085,6.7323370422691,6.6817644003384,6.67481919746659,6.67002431091193,6.66185336077181,..
"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,United States,USA,7.18072423079477,7.4349567056676,7.71896423137028,7.99991483969421,8.24316550651812,8.43553866471446,8.60655976055538,8.73393398234701,8.82767126844721,8.91037672166332,8.99589163644102,9.10555634942838,9.20690466444488,9.28748825135643,9.33039952516942,9.32644039023378,9.28484487049289,9.20817467664042,9.09100318664689,8.92956238823062,8.72647413596756,8.50008236824152,8.2431515961224,7.97383488342307,7.71733672499131,7.48852815202295,7.28914183357559,7.12654337444836,6.99361994995955,6.88097156630212,6.78412549098569,6.69038793687166,6.62238239932692,6.58355420034622,6.57399256168302,6.58934961817338,6.60931513219511,6.64337823742735,6.68946757398343,6.74099001725175,6.792866585464,6.85355398674478,6.90405283408303,6.945211728307,6.9801002399868,7.00924075653308,7.00012045352596,6.99526675614816,6.98538632063981,6.95663756852088,6.90507186742216,6.86137500162216,6.78137528596211,6.67511671237332,6.56339347285858,6.46058215673327,6.40192399159305,6.35095695993179,6.30565568050364,..
"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,United States,USA,7.51998025047983,7.78272913604908,8.07932150854185,8.38877077511979,8.67319339498728,8.90908758617641,9.01981577477252,9.11550458214522,9.24115244697311,9.40793471680126,9.59099691455987,9.76002185925456,9.87496773654131,9.9525175957096,9.99745051339968,10.0036698291326,9.98949855858825,9.96579276170305,9.92951515915017,9.86594072598803,9.76274353706911,9.52518569924825,9.24626694304391,8.95467060306508,8.67834706094792,8.42739946219849,8.18097120091532,7.95970137874874,7.76683324111333,7.60265007229344,7.46439683905103,7.3177690976709,7.2179181414274,7.16944487595036,7.16487753677327,7.18876613896797,7.18921195046657,7.20816015691387,7.24899362825569,7.30576216611406,7.3677752952784,7.42793250807104,7.4823307818406,7.53156920225963,7.57897449810299,7.62249383503242,7.58923233261521,7.56798585543348,7.55007175051296,7.5195065047689,7.46826947038059,7.40137729356489,7.29157352131305,7.15318581940285,7.01292200121942,6.88868873474383,6.81308543396829,6.75110316904819,6.69996338459595,..
"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,United States,USA,6.14358026318404,6.2010471206815,6.30698184005699,6.46325481612053,6.66350807568218,6.8933634572671,7.11841376747848,7.36843611197794,7.63032328377369,7.87832180788996,8.09155469941018,8.27869867025184,8.41681350621693,8.52582425145481,8.63072196217276,8.74077590014181,8.83516310813078,8.93140837028097,9.01908312692947,9.07511182949304,9.08198138255007,9.04268792346064,8.96013313003756,8.83849314668023,8.68192719981329,8.49401913374776,8.25672543021078,8.00040687488862,7.74826786267729,7.51971011162024,7.32133313218889,7.14432708832438,6.98411103627291,6.84462051886999,6.72619318084977,6.62944969094497,6.59028241358475,6.56556343762142,6.54693071876264,6.53250975594219,6.52674151118418,6.54936378776057,6.58603646378451,6.63324986451337,6.68591141806568,6.73898688782742,6.76310738478259,6.78191809887213,6.79327027380077,6.79814471710863,6.79957096572781,6.8462247063931,6.90064952057577,6.94942411945335,6.97229136664707,6.95553920977277,6.90822244522764,6.8255745277227,6.72341594882102,..
"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,United States,USA,6.20607246724002,6.30699274780914,6.44754540117856,6.61336064155782,6.79989164496666,7.01171574506285,7.29607061629574,7.5546581889677,7.74861691265159,7.87874796987423,7.98668104890563,8.30894028732054,8.61486269552285,8.87205346455504,9.07041647912044,9.22296493848087,9.34577119704423,9.46572465781813,9.57400618809649,9.65783951296147,9.71329355590902,9.73836060397443,9.72117490703597,9.64956569003074,9.51834318388478,9.33614114953065,9.11126773896301,8.8599937810821,8.60060474593664,8.35129579754211,8.12217446415928,7.88592373353915,7.65783838744941,7.45079685455861,7.27528077867513,7.13938354573221,7.07737909408996,7.04066764805926,7.01773235011081,7.00128063821266,6.99465834882201,6.99617693281969,7.02428447678837,7.08105756070197,7.15812158483201,7.24286528170966,7.2607241143573,7.26787867299723,7.26999159454518,7.27207390527201,7.27732506149134,7.33729621737338,7.40002137382809,7.45089277593952,7.4687365191099,7.44023892163851,7.37593334184031,7.26898871763019,7.13941249134994,..
